id,cust_id,store_id,products,transaction_date
32672,77,31,"['AUT-00000961', 'LAP-00000089']",1992-09-29
32673,304,7,"['CEL-00000487', 'FIT-00001602', 'LAP-00000203']",1992-01-03
32674,399,21,"['FIT-00000787', 'FIT-00000210', 'AUT-00000698', 'CEL-00000250']",1998-11-13
32675,667,8,"['LAP-00000714', 'FIT-00001686']",1998-01-27
32676,641,8,"['CEL-00000078', 'FIT-00000542', 'AUT-00000639', 'LAP-00000791']",1994-08-03
32677,616,34,"['FIT-00002248', 'FIT-00002200']",2000-09-16
32678,964,15,"['FIT-00000936', 'FIT-00001604', 'CEL-00000414']",1994-11-19
32679,163,26,"['LAP-00000004', 'CEL-00000714']",1998-12-26
32680,832,20,"['FIT-00002273', 'AUT-00000123', 'LAP-00000755', 'FIT-00000290']",1999-08-08
32681,332,13,['AUT-00000761'],1995-10-27
32682,129,10,"['FIT-00001244', 'FIT-00000869']",1990-04-19
32683,558,4,"['LAP-00000475', 'FIT-00001021', 'LAP-00000089', 'LAP-00000564']",1991-02-02
32684,751,1,"['LAP-00000307', 'FIT-00001979', 'FIT-00001696']",1991-01-10
32685,446,31,"['CEL-00000765', 'FIT-00001251', 'LAP-00000072', 'LAP-00000660']",1996-01-16
32686,552,22,"['AUT-00000854', 'CEL-00000336']",2000-03-19
32687,378,23,"['AUT-00000775', 'FIT-00001930', 'AUT-00000456', 'AUT-00000570']",1993-06-19
32688,8,27,['FIT-00000146'],1994-12-03
32689,488,11,"['FIT-00002309', 'FIT-00001309']",1994-09-26
32690,500,34,['CEL-00000394'],1998-12-16
32691,497,32,['CEL-00000056'],1999-02-05
32692,104,28,['CEL-00000712'],1997-08-21
32693,231,26,['FIT-00001895'],2000-09-05
32694,513,29,"['LAP-00000035', 'AUT-00000286']",1995-09-14
32695,342,24,['AUT-00000273'],1995-06-15
32696,460,31,['FIT-00000677'],1996-07-23
32697,477,0,"['AUT-00000218', 'CEL-00000726', 'CEL-00000736', 'AUT-00000701']",1993-06-04
32698,377,9,['LAP-00000495'],1994-09-11
32699,231,11,"['FIT-00001227', 'FIT-00002025', 'LAP-00000385']",1994-03-24
32700,49,18,['CEL-00000251'],1994-08-07
32701,561,15,['CEL-00000132'],1994-08-30
32702,295,7,"['FIT-00000409', 'AUT-00000088', 'AUT-00000948', 'AUT-00000770']",1998-03-26
32703,698,20,"['AUT-00001250', 'LAP-00000641']",1996-07-17
32704,789,24,"['FIT-00001982', 'FIT-00001139', 'FIT-00001807']",1991-12-12
32705,436,29,"['LAP-00000780', 'FIT-00000628']",2000-03-21
32706,724,29,"['FIT-00000108', 'AUT-00000670', 'FIT-00000961']",1997-05-11
32707,190,17,['LAP-00000121'],1992-11-05
32708,250,0,"['AUT-00000822', 'AUT-00000465']",1995-11-15
32709,579,27,['LAP-00000064'],1998-01-24
32710,859,19,"['AUT-00000014', 'AUT-00000037', 'LAP-00000028']",1995-01-05
32711,844,24,"['FIT-00000642', 'FIT-00000370', 'CEL-00000613']",1994-10-17
32712,299,1,"['FIT-00000194', 'LAP-00000372']",1997-04-15
32713,671,31,"['FIT-00002112', 'AUT-00001027', 'CEL-00000152', 'CEL-00000270']",1999-10-18
32714,625,33,"['FIT-00002319', 'LAP-00000119', 'AUT-00000925']",1991-04-30
32715,411,13,"['CEL-00000622', 'FIT-00001955', 'LAP-00000138']",1995-01-23
32716,162,13,"['AUT-00000258', 'AUT-00000487', 'LAP-00000519']",1991-05-26
32717,81,10,"['FIT-00001758', 'FIT-00000710', 'AUT-00000704', 'FIT-00001512']",1993-08-06
32718,590,26,"['FIT-00001585', 'CEL-00000616']",1991-07-30
32719,57,32,['AUT-00001131'],1994-09-03
32720,552,3,['FIT-00000505'],2000-03-29
32721,158,19,"['AUT-00000858', 'CEL-00000515']",1995-08-28
32722,886,0,"['FIT-00000733', 'FIT-00001391']",1995-06-08
32723,869,24,['AUT-00000365'],1996-03-07
32724,767,20,['FIT-00000870'],1996-07-29
32725,386,8,"['LAP-00000607', 'FIT-00001405', 'FIT-00001083']",2000-10-02
32726,939,15,"['FIT-00001555', 'FIT-00001042', 'AUT-00000589']",1999-06-03
32727,87,6,['FIT-00000061'],1994-02-11
32728,377,7,['AUT-00001114'],1991-11-11
32729,646,13,"['FIT-00001013', 'CEL-00000120']",1995-08-01
32730,766,22,"['AUT-00000079', 'AUT-00000070', 'AUT-00001297']",1999-04-07
32731,247,5,['LAP-00000033'],1992-11-23
32732,48,12,"['FIT-00000360', 'FIT-00001031']",1997-09-24
32733,447,10,"['AUT-00001355', 'AUT-00000878']",2000-05-31
32734,405,8,['FIT-00001001'],1990-09-24
32735,566,5,"['CEL-00000028', 'FIT-00001169', 'AUT-00000301']",1990-06-10
32736,743,32,['FIT-00001248'],1999-07-25
32737,152,15,['CEL-00000177'],1991-03-24
32738,215,33,"['CEL-00000449', 'FIT-00000642', 'FIT-00002326']",1997-12-09
32739,141,34,"['CEL-00000473', 'CEL-00000367', 'AUT-00000543']",2000-04-26
32740,541,14,['LAP-00000551'],1995-09-04
32741,698,22,"['AUT-00000076', 'FIT-00002281', 'AUT-00000727', 'AUT-00001027']",2000-01-22
32742,221,1,"['LAP-00000070', 'CEL-00000614', 'FIT-00002469']",1990-05-09
32743,515,2,['AUT-00000422'],2000-08-12
32744,358,21,"['FIT-00001453', 'AUT-00000574']",1993-05-23
32745,482,4,"['FIT-00000344', 'FIT-00000729']",1994-03-20
32746,591,18,"['FIT-00001743', 'FIT-00001172', 'AUT-00000694']",1998-01-08
32747,599,12,"['FIT-00001712', 'LAP-00000547', 'CEL-00000189']",2000-12-26
32748,79,22,['LAP-00000310'],1996-07-10
32749,832,26,"['CEL-00000649', 'AUT-00000549']",1999-05-12
32750,184,21,"['LAP-00000345', 'AUT-00001203', 'LAP-00000135']",1995-06-13
32751,171,11,"['LAP-00000431', 'FIT-00001351', 'LAP-00000174']",1993-05-11
32752,197,21,"['FIT-00002191', 'AUT-00000279', 'FIT-00000586']",1994-12-31
32753,144,13,"['AUT-00000324', 'CEL-00000560', 'FIT-00001545']",2000-03-02
32754,300,29,"['LAP-00000650', 'CEL-00000070', 'LAP-00000019']",1999-01-02
32755,430,16,"['FIT-00001081', 'AUT-00000240', 'FIT-00000459']",1999-05-01
32756,117,12,['FIT-00000928'],1996-02-27
32757,391,24,"['LAP-00000030', 'FIT-00000297', 'CEL-00000761', 'LAP-00000807']",1995-08-01
32758,654,0,['AUT-00000066'],1997-04-03
32759,190,24,"['AUT-00001184', 'LAP-00000809', 'FIT-00000584']",1990-04-03
32760,907,22,"['FIT-00002286', 'LAP-00000711', 'CEL-00000585', 'CEL-00000143']",1999-12-31
32761,879,21,['AUT-00000574'],1993-06-20
32762,159,20,"['FIT-00000097', 'FIT-00001251']",1994-11-16
32763,854,3,"['FIT-00002438', 'FIT-00000285', 'AUT-00001409', 'AUT-00000803']",1991-04-04
32764,430,22,"['LAP-00000127', 'LAP-00000626', 'LAP-00000670', 'FIT-00000320']",1997-03-26
32765,396,2,"['LAP-00000808', 'CEL-00000493', 'FIT-00000126']",1997-04-28
32766,275,24,"['FIT-00000590', 'LAP-00000380', 'FIT-00000645', 'CEL-00000347']",1991-02-24
32767,312,1,['CEL-00000030'],1997-05-15
32768,557,23,"['LAP-00000005', 'FIT-00001002', 'FIT-00001277', 'FIT-00002066']",1992-05-08
32769,290,2,"['AUT-00001096', 'AUT-00000711']",1999-10-31
32770,854,19,"['FIT-00000433', 'AUT-00000804', 'AUT-00000854']",1998-12-12
32771,293,23,"['AUT-00001034', 'FIT-00001735']",1992-01-17
32772,248,27,"['AUT-00001235', 'AUT-00000581', 'AUT-00001073']",1992-10-27
32773,88,14,['FIT-00000497'],2000-04-10
32774,411,34,['LAP-00000724'],1994-01-18
32775,658,9,"['FIT-00000709', 'FIT-00000514']",1999-11-02
32776,197,29,"['FIT-00000958', 'CEL-00000289']",1992-12-19
32777,122,2,"['LAP-00000432', 'AUT-00000214', 'AUT-00001089']",1999-03-05
32778,708,34,['FIT-00001353'],1998-04-20
32779,785,6,"['AUT-00000041', 'FIT-00002091']",1991-08-07
32780,222,19,"['AUT-00001171', 'FIT-00002079']",1993-12-04
32781,980,32,"['FIT-00001968', 'AUT-00001126', 'AUT-00000109']",1998-11-29
32782,580,4,['CEL-00000183'],2000-05-21
32783,1,10,"['FIT-00002279', 'FIT-00000127']",1998-08-22
32784,144,9,"['LAP-00000264', 'FIT-00002046', 'FIT-00002271', 'AUT-00001441']",1995-12-29
32785,768,4,"['FIT-00001253', 'LAP-00000211', 'FIT-00000465', 'FIT-00001167']",1999-01-27
32786,926,19,"['AUT-00000705', 'FIT-00002206', 'FIT-00002467', 'AUT-00000155']",1995-05-23
32787,276,30,"['AUT-00000414', 'AUT-00000267']",1995-06-07
32788,886,19,"['AUT-00001315', 'AUT-00000076']",1992-05-16
32789,104,26,"['AUT-00000346', 'FIT-00001169', 'AUT-00000325', 'LAP-00000644']",1991-08-12
32790,693,12,['AUT-00001243'],1993-07-11
32791,433,22,"['AUT-00000143', 'AUT-00000970', 'FIT-00000547']",1998-10-25
32792,78,15,"['FIT-00000466', 'FIT-00002069']",1990-09-09
32793,794,22,"['LAP-00000331', 'AUT-00000647']",2000-11-09
32794,50,2,"['FIT-00001739', 'AUT-00000630', 'CEL-00000641']",1998-11-19
32795,990,19,['CEL-00000510'],1996-01-18
32796,734,30,"['CEL-00000105', 'FIT-00002212']",1990-09-14
32797,344,17,"['AUT-00001135', 'FIT-00000843', 'LAP-00000342']",1993-05-19
32798,865,31,['FIT-00001178'],1999-11-20
32799,805,32,['AUT-00001093'],1999-10-25
32800,269,32,"['CEL-00000448', 'CEL-00000124']",1997-01-12
32801,108,34,['LAP-00000051'],1995-12-12
32802,143,34,"['AUT-00001005', 'CEL-00000323', 'CEL-00000219', 'FIT-00001968']",1996-10-24
32803,578,5,"['FIT-00000654', 'FIT-00001411']",1991-04-18
32804,522,5,['FIT-00002348'],1991-09-07
32805,413,20,"['AUT-00000049', 'AUT-00000544', 'LAP-00000458']",1994-07-23
32806,53,13,"['LAP-00000067', 'AUT-00000914']",1996-04-08
32807,424,29,['FIT-00000726'],1993-03-04
32808,76,22,"['FIT-00000821', 'FIT-00002108']",1993-06-07
32809,31,12,"['FIT-00002478', 'AUT-00001068', 'FIT-00002170', 'FIT-00002257']",1990-10-17
32810,407,34,"['FIT-00000944', 'CEL-00000735']",1990-01-28
32811,217,14,['AUT-00001091'],1999-04-08
32812,891,8,"['LAP-00000330', 'CEL-00000176', 'FIT-00000322', 'FIT-00000311']",1991-08-13
32813,937,18,"['FIT-00001507', 'CEL-00000228']",1990-04-11
32814,18,6,"['CEL-00000120', 'AUT-00000460']",1999-07-28
32815,145,9,['CEL-00000593'],1992-12-09
32816,727,18,['FIT-00001755'],1996-07-03
32817,889,18,"['FIT-00001023', 'LAP-00000021', 'AUT-00001384', 'FIT-00001650']",1995-07-14
32818,115,3,"['AUT-00001161', 'FIT-00001377', 'LAP-00000260', 'FIT-00001594']",1997-08-29
32819,492,13,"['LAP-00000345', 'FIT-00001273', 'LAP-00000501']",1995-02-02
32820,981,18,"['FIT-00000769', 'LAP-00000541', 'FIT-00001723']",1996-06-02
32821,20,12,"['LAP-00000684', 'FIT-00001412', 'FIT-00001599']",1999-06-07
32822,353,27,['FIT-00000549'],1991-06-05
32823,331,12,"['FIT-00001608', 'FIT-00001703']",1997-04-01
32824,725,3,['FIT-00000344'],1998-06-14
32825,420,31,"['FIT-00000526', 'FIT-00000256', 'FIT-00002356']",1997-12-06
32826,975,1,"['AUT-00000613', 'FIT-00000738', 'FIT-00000284']",1992-07-02
32827,3,34,"['FIT-00001546', 'AUT-00001229', 'FIT-00000525']",2000-06-14
32828,685,17,"['CEL-00000164', 'CEL-00000338']",1994-01-03
32829,609,5,"['AUT-00001331', 'FIT-00000049']",1991-08-27
32830,654,19,['LAP-00000431'],1996-07-29
32831,128,33,['LAP-00000676'],1997-06-28
32832,706,4,"['LAP-00000686', 'FIT-00001183']",1997-12-02
32833,763,23,"['FIT-00001927', 'AUT-00001345', 'AUT-00000694', 'FIT-00000433']",1999-07-08
32834,332,26,"['LAP-00000468', 'AUT-00000222', 'FIT-00001504', 'CEL-00000360']",1999-05-15
32835,583,27,"['AUT-00000503', 'FIT-00000253', 'CEL-00000635', 'FIT-00000544']",1999-08-12
32836,192,3,['FIT-00001892'],1992-07-15
32837,311,25,"['CEL-00000092', 'LAP-00000817', 'FIT-00000046']",1993-10-03
32838,919,18,['FIT-00001556'],1999-02-22
32839,295,13,"['CEL-00000051', 'FIT-00000741', 'FIT-00002203']",1991-05-31
32840,178,11,['CEL-00000500'],1999-03-06
32841,20,9,"['FIT-00000478', 'AUT-00000838', 'LAP-00000460']",1991-07-23
32842,228,0,['FIT-00002193'],1991-12-07
32843,457,34,"['FIT-00000512', 'FIT-00001263']",1998-12-11
32844,107,32,"['CEL-00000438', 'FIT-00001506', 'FIT-00002166']",1997-03-15
32845,56,33,['CEL-00000055'],1991-05-10
32846,678,3,['FIT-00002131'],1994-03-09
32847,208,19,['FIT-00002001'],1999-02-28
32848,715,16,['FIT-00002394'],1992-10-29
32849,589,31,"['CEL-00000716', 'AUT-00000779']",1995-06-27
32850,476,11,"['LAP-00000806', 'FIT-00001794', 'FIT-00000981', 'LAP-00000112']",2000-04-15
32851,267,11,"['AUT-00000709', 'AUT-00001329', 'FIT-00001083']",1993-09-02
32852,398,2,"['AUT-00000564', 'AUT-00000403', 'FIT-00000977', 'AUT-00000425']",1996-08-11
32853,177,12,"['FIT-00001508', 'FIT-00001104']",1993-06-18
32854,625,6,"['CEL-00000258', 'AUT-00000376']",1990-09-22
32855,639,24,['FIT-00001925'],1991-12-13
32856,404,5,"['CEL-00000612', 'AUT-00000492', 'LAP-00000011', 'AUT-00000214']",1996-04-05
32857,635,31,"['FIT-00000146', 'LAP-00000778', 'FIT-00000538']",1995-03-06
32858,357,19,"['FIT-00002114', 'AUT-00000910']",1999-06-02
32859,231,17,"['FIT-00000926', 'FIT-00000688', 'FIT-00001314']",1998-12-05
32860,14,31,"['LAP-00000465', 'LAP-00000179']",1998-02-03
32861,563,14,"['FIT-00001679', 'LAP-00000371', 'CEL-00000519', 'FIT-00000244']",1996-05-15
32862,25,7,"['CEL-00000471', 'LAP-00000573', 'AUT-00001410', 'AUT-00000493']",1994-11-06
32863,603,2,"['CEL-00000212', 'FIT-00000147']",1995-07-02
32864,540,13,['FIT-00001742'],1994-08-18
32865,779,34,"['AUT-00001100', 'FIT-00001424', 'FIT-00000433']",1999-01-04
32866,121,6,"['LAP-00000582', 'FIT-00000105', 'AUT-00000247']",2000-11-04
32867,862,33,"['FIT-00001964', 'LAP-00000019']",1999-02-05
32868,697,32,['FIT-00001065'],1993-12-20
32869,977,23,"['CEL-00000414', 'FIT-00000818', 'LAP-00000318']",1991-06-29
32870,686,11,"['FIT-00000798', 'FIT-00001432', 'FIT-00002454']",1994-10-29
32871,594,24,"['FIT-00002439', 'FIT-00002062', 'AUT-00001363', 'CEL-00000660']",1995-02-12
32872,736,12,"['CEL-00000216', 'FIT-00000909']",1993-05-14
32873,928,16,['FIT-00000692'],1994-01-01
32874,933,18,"['AUT-00000765', 'CEL-00000645']",1992-06-20
32875,220,18,"['CEL-00000470', 'CEL-00000389', 'FIT-00001569']",1990-12-13
32876,320,8,['AUT-00000410'],1990-07-12
32877,544,33,"['AUT-00000706', 'FIT-00001510', 'FIT-00001941', 'FIT-00001962']",1995-03-07
32878,734,18,['FIT-00001105'],1991-10-05
32879,792,31,['FIT-00000237'],1991-10-24
32880,777,3,['FIT-00000119'],1993-01-13
32881,833,14,"['LAP-00000813', 'CEL-00000586']",2000-05-27
32882,998,19,['FIT-00002124'],1993-05-08
32883,242,12,"['FIT-00001816', 'AUT-00001243', 'FIT-00002372', 'LAP-00000573']",1997-05-23
32884,479,31,"['AUT-00000816', 'FIT-00000235', 'AUT-00001131']",1996-06-03
32885,884,33,"['FIT-00000130', 'AUT-00000120']",1990-07-16
32886,50,1,"['FIT-00001844', 'FIT-00001266', 'CEL-00000412', 'CEL-00000332']",1995-03-03
32887,539,32,"['LAP-00000047', 'FIT-00001609', 'AUT-00001079']",1994-10-17
32888,240,9,['FIT-00000760'],1999-01-20
32889,617,16,['AUT-00000000'],1997-05-09
32890,519,9,"['AUT-00000106', 'FIT-00001654', 'FIT-00001194', 'FIT-00000162']",1995-11-26
32891,485,9,"['LAP-00000189', 'FIT-00001021', 'AUT-00001216', 'AUT-00001355']",1992-08-04
32892,454,1,"['FIT-00000001', 'CEL-00000266', 'LAP-00000065', 'LAP-00000176']",1999-09-28
32893,56,16,"['FIT-00001575', 'FIT-00000869', 'FIT-00000854']",1995-01-15
32894,944,5,"['FIT-00000163', 'FIT-00002188']",1997-05-13
32895,37,17,['FIT-00000685'],1990-03-22
32896,298,12,"['FIT-00002182', 'LAP-00000061']",1997-11-02
32897,923,30,"['FIT-00001817', 'CEL-00000592', 'AUT-00000683']",1994-03-10
32898,987,2,['FIT-00000641'],1999-06-27
32899,936,1,"['FIT-00001472', 'LAP-00000446', 'FIT-00000559', 'LAP-00000012']",1991-07-19
32900,903,29,"['FIT-00000038', 'FIT-00002211', 'CEL-00000078']",1994-07-09
32901,653,26,"['AUT-00001304', 'FIT-00000175', 'AUT-00000886']",1993-10-31
32902,485,29,"['LAP-00000409', 'FIT-00000367', 'AUT-00000373']",1997-11-16
32903,415,0,"['FIT-00001784', 'FIT-00002332']",1995-02-07
32904,187,13,"['LAP-00000213', 'LAP-00000335', 'FIT-00002105', 'CEL-00000268']",1997-05-14
32905,404,4,['FIT-00000297'],1995-02-10
32906,181,0,"['FIT-00000461', 'FIT-00001046']",1992-05-26
32907,639,25,['AUT-00000208'],1995-12-05
32908,245,18,"['AUT-00001044', 'AUT-00000515', 'FIT-00000100']",2000-01-21
32909,583,33,['FIT-00000676'],1993-01-05
32910,517,34,"['FIT-00000688', 'CEL-00000346']",1992-07-29
32911,301,23,"['FIT-00000908', 'FIT-00000273']",1998-05-24
32912,528,6,['FIT-00001583'],1997-05-31
32913,224,22,"['FIT-00000767', 'AUT-00001124']",2000-08-20
32914,327,7,"['FIT-00000322', 'AUT-00001354', 'LAP-00000069']",1996-11-03
32915,382,16,"['FIT-00001339', 'LAP-00000440', 'FIT-00000657', 'LAP-00000598']",1991-03-02
32916,109,16,['CEL-00000536'],1995-07-17
32917,808,20,['FIT-00001707'],2000-11-20
32918,872,16,['FIT-00000410'],1991-05-24
32919,380,18,['AUT-00000288'],1995-10-08
32920,991,27,"['FIT-00002109', 'AUT-00000831']",1990-04-07
32921,693,10,"['LAP-00000144', 'CEL-00000548']",1997-02-28
32922,435,27,"['AUT-00000972', 'AUT-00000304', 'AUT-00001349', 'FIT-00000127']",2000-10-16
32923,811,34,['AUT-00000806'],1991-04-06
32924,242,11,"['FIT-00001860', 'AUT-00000456']",1994-08-07
32925,861,4,['FIT-00001853'],1997-08-14
32926,249,2,"['AUT-00000837', 'CEL-00000661']",1998-06-15
32927,787,22,"['FIT-00002466', 'FIT-00002031', 'LAP-00000512']",1991-12-23
32928,780,33,"['AUT-00000072', 'AUT-00000296', 'CEL-00000015']",1999-09-21
32929,615,33,"['FIT-00001473', 'CEL-00000546', 'AUT-00000376']",1999-12-22
32930,949,3,"['FIT-00001522', 'FIT-00001406', 'FIT-00000893', 'CEL-00000134']",1995-03-17
32931,452,7,"['FIT-00001031', 'FIT-00002105', 'AUT-00000823']",1995-11-03
32932,565,30,"['AUT-00001264', 'AUT-00000577', 'CEL-00000041']",2000-06-23
32933,395,14,['CEL-00000014'],1990-07-11
32934,286,34,"['FIT-00002229', 'CEL-00000191']",1997-08-26
32935,501,28,"['LAP-00000231', 'CEL-00000756', 'AUT-00000364']",1992-09-07
32936,574,12,"['FIT-00002460', 'FIT-00000571', 'AUT-00001233', 'AUT-00001061']",1994-02-11
32937,335,15,"['AUT-00000053', 'FIT-00000577']",1993-02-27
32938,419,32,['LAP-00000178'],2000-12-02
32939,318,32,"['FIT-00002041', 'LAP-00000046', 'CEL-00000478', 'FIT-00000242']",1999-08-22
32940,418,27,['AUT-00000355'],2000-08-07
32941,692,19,"['AUT-00001353', 'FIT-00002460', 'FIT-00000327']",1990-04-26
32942,756,8,"['LAP-00000731', 'FIT-00001870']",1999-05-19
32943,134,34,['AUT-00000536'],1992-07-24
32944,119,6,['FIT-00001539'],1996-09-03
32945,108,11,['LAP-00000377'],1992-04-07
32946,768,15,['AUT-00000035'],1990-09-17
32947,400,21,"['FIT-00000673', 'LAP-00000251', 'FIT-00001143', 'CEL-00000372']",1990-03-18
32948,855,1,"['LAP-00000011', 'FIT-00000607', 'FIT-00001204']",1997-04-13
32949,508,16,"['LAP-00000565', 'AUT-00000384', 'CEL-00000439']",1990-04-10
32950,440,21,"['FIT-00000270', 'AUT-00000720', 'CEL-00000563', 'LAP-00000212']",1999-02-21
32951,526,14,"['FIT-00000154', 'LAP-00000564', 'AUT-00000122', 'CEL-00000602']",1999-02-16
32952,736,31,"['AUT-00001015', 'AUT-00000876']",1990-06-14
32953,701,32,"['LAP-00000609', 'FIT-00000045', 'FIT-00000564']",1990-05-12
32954,951,11,"['FIT-00000383', 'FIT-00000764']",2000-11-12
32955,433,16,['AUT-00000830'],1996-07-19
32956,12,25,"['FIT-00001283', 'FIT-00001163', 'LAP-00000740']",1997-05-11
32957,180,33,"['FIT-00002420', 'LAP-00000630']",1999-12-09
32958,136,11,['AUT-00000478'],1998-11-16
32959,669,34,"['FIT-00002069', 'FIT-00001454']",1991-10-03
32960,996,11,['LAP-00000022'],1994-03-21
32961,350,24,"['AUT-00001433', 'AUT-00000000', 'AUT-00000910', 'FIT-00000154']",1990-11-04
32962,67,3,"['AUT-00001048', 'FIT-00001566']",2000-11-22
32963,627,31,"['FIT-00000703', 'FIT-00000143', 'FIT-00000766']",1999-11-05
32964,438,20,['FIT-00001915'],1996-09-05
32965,725,7,"['LAP-00000093', 'AUT-00000441', 'LAP-00000685']",1997-06-25
32966,282,7,"['FIT-00002219', 'LAP-00000775', 'FIT-00000087']",1993-06-10
32967,723,23,"['FIT-00001111', 'FIT-00002014', 'CEL-00000361', 'CEL-00000703']",1991-12-08
32968,731,23,"['FIT-00001164', 'AUT-00000191', 'AUT-00001195', 'LAP-00000592']",1996-10-25
32969,481,34,"['LAP-00000092', 'FIT-00000172', 'LAP-00000053', 'CEL-00000019']",1992-10-04
32970,467,13,"['LAP-00000708', 'FIT-00000137']",1999-12-06
32971,372,29,"['FIT-00000257', 'AUT-00001172']",2000-08-21
32972,618,20,['FIT-00000981'],1998-05-17
32973,955,22,"['CEL-00000731', 'FIT-00000625', 'FIT-00000819', 'FIT-00000877']",1990-02-21
32974,19,31,"['AUT-00001247', 'FIT-00001645']",1993-12-30
32975,930,27,"['FIT-00000522', 'LAP-00000397']",1995-04-01
32976,714,6,"['FIT-00001803', 'LAP-00000753', 'FIT-00002255', 'CEL-00000451']",1999-09-04
32977,749,11,"['AUT-00000720', 'AUT-00000290']",1995-09-04
32978,451,0,['FIT-00001488'],1997-06-24
32979,923,6,"['CEL-00000456', 'FIT-00001025', 'FIT-00000997', 'AUT-00001385']",1992-05-20
32980,943,16,"['AUT-00000029', 'CEL-00000584', 'LAP-00000824', 'FIT-00001792']",1991-01-29
32981,283,34,"['FIT-00002342', 'LAP-00000660', 'FIT-00001642', 'FIT-00002050']",1993-05-02
32982,732,29,"['FIT-00001658', 'CEL-00000455']",1992-10-01
32983,118,7,['AUT-00000355'],1999-03-28
32984,199,23,"['LAP-00000532', 'FIT-00002023', 'LAP-00000064', 'AUT-00001080']",1997-07-21
32985,342,8,"['LAP-00000656', 'AUT-00000813', 'FIT-00000364']",1997-10-09
32986,531,32,"['LAP-00000409', 'FIT-00002480', 'FIT-00000575', 'LAP-00000577']",1999-09-21
32987,216,12,"['LAP-00000783', 'AUT-00001035', 'AUT-00001258']",1999-01-28
32988,308,6,"['FIT-00002323', 'FIT-00000094']",1997-04-09
32989,681,4,['AUT-00000164'],1992-02-18
32990,534,12,"['AUT-00001264', 'FIT-00002208']",1994-10-04
32991,6,11,"['FIT-00002076', 'FIT-00001061', 'CEL-00000752', 'CEL-00000087']",1995-10-10
32992,439,4,"['AUT-00000551', 'FIT-00001317', 'AUT-00001031', 'AUT-00000840']",1992-07-27
32993,750,14,"['FIT-00000503', 'FIT-00001243']",1997-02-25
32994,353,14,"['FIT-00000897', 'FIT-00000124', 'LAP-00000438', 'FIT-00001880']",1996-01-05
32995,198,12,"['FIT-00000673', 'LAP-00000231', 'LAP-00000741']",1990-05-25
32996,784,1,"['AUT-00000434', 'AUT-00000483', 'LAP-00000488', 'CEL-00000084']",1990-10-18
32997,408,33,"['FIT-00001224', 'AUT-00000156', 'FIT-00002264']",1990-06-09
32998,718,14,"['FIT-00001932', 'FIT-00001204']",1999-03-07
32999,798,2,['CEL-00000751'],1997-05-25
33000,1,9,"['AUT-00000890', 'LAP-00000006', 'AUT-00000845']",1990-06-05
33001,440,4,"['FIT-00000734', 'FIT-00001106', 'FIT-00001489']",1997-11-09
33002,913,32,['FIT-00000991'],1993-07-04
33003,556,23,"['CEL-00000229', 'LAP-00000241']",1991-02-25
33004,188,15,"['AUT-00000394', 'FIT-00001477', 'LAP-00000675']",1994-09-09
33005,425,25,"['AUT-00000456', 'AUT-00000643', 'FIT-00001119', 'FIT-00001135']",1992-08-21
33006,712,12,"['FIT-00001536', 'AUT-00001042']",1995-01-03
33007,667,10,['AUT-00001306'],2000-03-05
33008,258,28,"['FIT-00000699', 'FIT-00002057', 'FIT-00000766', 'FIT-00000053']",1999-09-04
33009,793,0,"['FIT-00001877', 'AUT-00001255', 'LAP-00000281']",1995-03-23
33010,777,31,['FIT-00001678'],1992-09-04
33011,156,5,"['LAP-00000201', 'LAP-00000538', 'AUT-00000689', 'CEL-00000272']",1990-05-31
33012,600,9,"['FIT-00000279', 'CEL-00000633', 'FIT-00000717', 'CEL-00000692']",1992-07-17
