id,cust_id,store_id,products,transaction_date
19319,41,23,"['FIT-00001497', 'LAP-00000014', 'AUT-00000767']",1994-02-03
19320,808,2,"['LAP-00000726', 'FIT-00000271']",1995-09-20
19321,553,8,"['CEL-00000191', 'AUT-00000409', 'AUT-00000925']",1994-06-27
19322,260,14,"['AUT-00000981', 'CEL-00000111', 'FIT-00001616']",1996-12-20
19323,727,10,"['LAP-00000312', 'FIT-00000387', 'FIT-00000344']",2000-04-26
19324,149,1,"['FIT-00001441', 'CEL-00000685']",1998-04-15
19325,419,26,['LAP-00000645'],1992-07-10
19326,200,5,['LAP-00000682'],1998-09-22
19327,660,33,"['LAP-00000780', 'FIT-00001044', 'LAP-00000664']",1994-08-31
19328,274,20,"['FIT-00002359', 'FIT-00002415', 'AUT-00001086', 'FIT-00001938']",1994-12-06
19329,513,28,"['FIT-00000151', 'FIT-00002104']",1998-11-07
19330,915,27,['FIT-00000202'],1996-11-16
19331,618,5,['AUT-00000935'],1995-07-07
19332,976,3,"['LAP-00000258', 'FIT-00001500']",2000-04-23
19333,550,29,['FIT-00000714'],1996-03-11
19334,489,28,"['FIT-00001148', 'LAP-00000728', 'CEL-00000545']",1997-04-03
19335,256,3,['AUT-00000578'],1998-07-15
19336,131,7,"['FIT-00000743', 'FIT-00002405', 'LAP-00000798']",1995-08-03
19337,108,18,"['FIT-00001727', 'CEL-00000584', 'FIT-00001082']",1998-09-22
19338,868,27,"['CEL-00000653', 'FIT-00002062']",1995-12-05
19339,893,25,"['AUT-00000742', 'FIT-00001679', 'LAP-00000689', 'AUT-00000093']",1995-09-04
19340,382,12,['AUT-00000161'],2000-05-29
19341,544,10,"['FIT-00001230', 'FIT-00001531', 'CEL-00000383']",1993-08-16
19342,830,13,"['AUT-00000536', 'LAP-00000679', 'FIT-00000143']",1996-08-09
19343,824,9,"['FIT-00000508', 'LAP-00000690']",1993-07-04
19344,558,17,['LAP-00000610'],2000-03-13
19345,478,24,"['LAP-00000241', 'FIT-00000262']",1991-12-04
19346,231,6,['LAP-00000166'],1999-08-01
19347,948,6,"['FIT-00001147', 'FIT-00000329']",2000-10-28
19348,392,5,"['CEL-00000449', 'FIT-00001184', 'FIT-00000782']",1991-04-05
19349,611,3,"['AUT-00001227', 'LAP-00000512', 'FIT-00000703']",1992-06-04
19350,868,17,"['FIT-00002077', 'FIT-00000287', 'LAP-00000358', 'LAP-00000724']",1993-06-13
19351,491,15,"['FIT-00000009', 'AUT-00000445']",1994-05-26
19352,284,5,"['AUT-00000118', 'FIT-00001736', 'AUT-00001385']",1994-10-08
19353,798,14,"['FIT-00000603', 'AUT-00000472']",1991-11-15
19354,277,18,"['LAP-00000494', 'AUT-00001066', 'AUT-00001359', 'CEL-00000172']",1994-10-20
19355,232,0,['FIT-00000568'],1995-01-26
19356,372,14,['FIT-00000843'],1991-12-25
19357,136,9,"['AUT-00001326', 'FIT-00000868', 'AUT-00001347']",1993-01-09
19358,139,3,"['FIT-00000704', 'AUT-00000375', 'FIT-00000069']",1991-03-16
19359,902,22,['FIT-00001042'],1993-12-08
19360,138,34,"['AUT-00000017', 'FIT-00000197', 'FIT-00001960']",1992-05-08
19361,870,7,"['FIT-00002432', 'CEL-00000041']",2000-11-02
19362,641,3,"['AUT-00000667', 'FIT-00002059', 'FIT-00001139']",1990-03-11
19363,828,13,"['LAP-00000692', 'FIT-00000719', 'FIT-00001053']",1991-08-13
19364,122,2,"['FIT-00002232', 'AUT-00000605', 'CEL-00000227']",1999-02-17
19365,181,16,"['FIT-00000087', 'LAP-00000467']",1993-02-21
19366,766,28,"['LAP-00000709', 'LAP-00000499', 'FIT-00000839']",1999-05-10
19367,834,24,"['AUT-00000727', 'CEL-00000114']",1997-09-15
19368,12,24,"['AUT-00001031', 'FIT-00002251', 'CEL-00000010']",1991-01-17
19369,991,5,['FIT-00000776'],1999-04-27
19370,613,25,['CEL-00000100'],1991-11-05
19371,605,0,"['LAP-00000040', 'FIT-00001850', 'FIT-00002233', 'FIT-00001120']",1997-09-07
19372,522,14,['LAP-00000162'],1991-11-04
19373,29,31,"['FIT-00001629', 'FIT-00000285', 'AUT-00000606']",1991-11-22
19374,782,21,"['FIT-00002323', 'LAP-00000639', 'FIT-00001936']",1998-09-24
19375,51,12,"['AUT-00000461', 'CEL-00000295', 'LAP-00000483']",1999-03-14
19376,427,11,"['LAP-00000611', 'FIT-00001302', 'AUT-00000862', 'LAP-00000167']",1990-04-03
19377,618,0,"['CEL-00000214', 'AUT-00000076', 'AUT-00000122', 'FIT-00001260']",1999-01-05
19378,785,1,"['FIT-00000839', 'FIT-00001675']",1997-08-20
19379,191,5,"['FIT-00001811', 'AUT-00000365', 'FIT-00000679', 'CEL-00000621']",1994-04-21
19380,942,28,"['AUT-00000099', 'AUT-00000573', 'FIT-00001072', 'FIT-00000801']",1993-07-28
19381,134,21,"['AUT-00000440', 'CEL-00000418']",1990-04-14
19382,681,2,"['AUT-00001351', 'FIT-00001441']",1993-11-21
19383,373,30,['FIT-00000833'],1997-01-28
19384,527,3,['FIT-00002242'],1999-11-17
19385,514,3,['AUT-00001293'],1993-08-26
19386,727,21,"['AUT-00000973', 'LAP-00000315', 'AUT-00000255', 'LAP-00000522']",1993-08-28
19387,902,11,"['AUT-00000673', 'FIT-00001649', 'FIT-00000913', 'AUT-00000796']",1998-04-03
19388,609,32,"['CEL-00000068', 'FIT-00000412', 'LAP-00000363']",1992-11-30
19389,366,0,"['AUT-00001079', 'CEL-00000734', 'FIT-00002039', 'AUT-00000593']",1990-04-04
19390,586,32,"['LAP-00000280', 'CEL-00000454', 'FIT-00000541', 'AUT-00001106']",1996-05-14
19391,522,19,"['AUT-00001298', 'LAP-00000449']",1990-01-16
19392,707,28,"['FIT-00000026', 'LAP-00000741']",1992-10-18
19393,494,9,"['FIT-00001411', 'AUT-00000759']",1991-01-27
19394,559,25,['AUT-00001330'],1995-09-23
19395,805,9,['FIT-00001490'],1997-09-19
19396,731,10,"['AUT-00000307', 'CEL-00000569']",1997-03-18
19397,296,31,"['FIT-00002194', 'FIT-00000393', 'FIT-00002441']",1992-10-28
19398,27,19,['AUT-00000453'],2000-12-16
19399,931,1,"['CEL-00000306', 'AUT-00001172', 'LAP-00000290', 'AUT-00000001']",2000-06-03
19400,468,2,"['AUT-00000947', 'FIT-00002327']",1993-09-26
19401,631,25,"['AUT-00000098', 'LAP-00000064']",1998-05-16
19402,738,13,['AUT-00000565'],1992-11-04
19403,950,15,"['FIT-00001242', 'FIT-00002293', 'LAP-00000528', 'FIT-00001763']",1998-08-02
19404,998,19,"['CEL-00000368', 'LAP-00000254']",1995-10-19
19405,414,24,['LAP-00000109'],1999-05-12
19406,292,34,"['AUT-00000128', 'AUT-00001004']",1994-12-17
19407,395,31,"['CEL-00000350', 'FIT-00000545']",1998-02-04
19408,340,9,"['AUT-00000311', 'AUT-00000123']",1990-12-07
19409,389,10,"['FIT-00002406', 'FIT-00000707', 'FIT-00002063', 'CEL-00000109']",1990-08-16
19410,646,8,"['LAP-00000275', 'FIT-00001168', 'AUT-00000958', 'FIT-00000472']",1997-09-06
19411,428,21,"['AUT-00000242', 'LAP-00000078']",1993-09-05
19412,525,2,"['FIT-00000165', 'FIT-00001448', 'LAP-00000184', 'CEL-00000210']",1994-01-27
19413,165,34,"['LAP-00000378', 'AUT-00000891']",1991-05-22
19414,937,28,"['FIT-00001834', 'AUT-00000397']",1997-12-21
19415,661,15,['FIT-00002416'],1998-11-30
19416,819,29,"['FIT-00000354', 'FIT-00001071', 'FIT-00001491', 'FIT-00001275']",1998-03-25
19417,295,10,"['FIT-00000644', 'LAP-00000447', 'CEL-00000520']",1993-11-14
19418,851,32,['FIT-00000679'],1998-12-25
19419,575,11,"['FIT-00000325', 'CEL-00000183', 'AUT-00001203']",1994-01-08
19420,676,4,"['FIT-00002384', 'AUT-00000841', 'LAP-00000467', 'CEL-00000420']",2000-04-27
19421,47,16,"['LAP-00000585', 'AUT-00000458', 'LAP-00000394', 'FIT-00002202']",1993-03-05
19422,586,14,"['LAP-00000387', 'FIT-00002192']",1995-01-10
19423,622,7,"['CEL-00000450', 'FIT-00001899', 'FIT-00001758', 'AUT-00001198']",1997-06-24
19424,697,6,"['FIT-00000754', 'CEL-00000678', 'AUT-00000367']",1990-07-11
19425,970,7,"['CEL-00000242', 'FIT-00001474', 'AUT-00000951']",1996-05-17
19426,62,24,"['LAP-00000162', 'FIT-00002063', 'FIT-00001873']",1995-10-18
19427,547,24,"['CEL-00000643', 'FIT-00002156']",1992-10-21
19428,678,14,"['FIT-00000058', 'AUT-00001023', 'FIT-00000247']",1992-06-27
19429,621,16,"['AUT-00000990', 'FIT-00000294', 'AUT-00000016', 'LAP-00000162']",1997-06-19
19430,838,7,"['FIT-00002255', 'FIT-00000119', 'AUT-00000236']",1994-05-14
19431,847,22,"['FIT-00000521', 'LAP-00000149']",1999-02-19
19432,195,14,['LAP-00000026'],1990-03-08
19433,820,10,"['FIT-00000034', 'FIT-00001194', 'FIT-00001372']",1998-01-15
19434,683,8,"['FIT-00000592', 'FIT-00001288', 'FIT-00000341', 'AUT-00001210']",1995-04-09
19435,463,24,"['FIT-00000044', 'LAP-00000267']",1994-11-02
19436,437,15,"['FIT-00000078', 'AUT-00001131', 'FIT-00001508']",1990-05-04
19437,486,0,"['CEL-00000510', 'FIT-00001685', 'LAP-00000455']",1993-04-06
19438,320,25,['LAP-00000316'],1997-09-13
19439,327,22,"['CEL-00000735', 'CEL-00000482', 'LAP-00000467', 'FIT-00000186']",1990-12-23
19440,956,27,"['FIT-00002121', 'AUT-00001201', 'FIT-00000675']",1996-11-29
19441,950,25,"['FIT-00000776', 'LAP-00000021', 'LAP-00000797']",1993-02-20
19442,457,32,"['FIT-00001244', 'FIT-00001167']",1991-10-26
19443,250,27,"['FIT-00000743', 'FIT-00001527', 'FIT-00002313']",2000-10-08
19444,630,34,['AUT-00000538'],2000-07-02
19445,46,0,"['CEL-00000734', 'FIT-00002400', 'FIT-00000541']",1999-07-09
19446,328,2,"['AUT-00000630', 'CEL-00000470']",1999-11-28
19447,772,10,"['LAP-00000797', 'CEL-00000736', 'AUT-00001091']",1990-11-30
19448,828,28,"['CEL-00000468', 'AUT-00000268']",2000-12-30
19449,949,14,"['LAP-00000247', 'FIT-00000212']",1992-12-26
19450,59,2,"['AUT-00000298', 'LAP-00000714', 'FIT-00000920']",1990-12-23
19451,744,7,"['AUT-00001398', 'FIT-00001393', 'AUT-00000898']",1995-10-14
19452,792,12,"['CEL-00000414', 'AUT-00001388', 'FIT-00000132', 'FIT-00001323']",1992-12-20
19453,184,31,['LAP-00000615'],1990-07-28
19454,322,17,"['FIT-00002428', 'FIT-00001276', 'FIT-00002476', 'LAP-00000652']",2000-12-26
19455,864,26,"['FIT-00001579', 'AUT-00000392', 'FIT-00002378', 'LAP-00000135']",1991-10-03
19456,384,15,"['FIT-00000241', 'FIT-00000468', 'AUT-00001379']",2000-04-01
19457,607,12,"['AUT-00000890', 'LAP-00000586', 'AUT-00000042']",1993-06-22
19458,448,18,['CEL-00000313'],1992-10-21
19459,656,2,"['LAP-00000442', 'CEL-00000364', 'FIT-00000161']",1995-07-07
19460,275,34,['AUT-00000170'],1992-09-18
19461,500,15,"['LAP-00000300', 'FIT-00001951', 'AUT-00000600', 'AUT-00000072']",1997-03-11
19462,204,23,"['CEL-00000159', 'AUT-00001291', 'LAP-00000132']",1997-07-20
19463,620,7,['FIT-00001711'],2000-11-10
19464,900,24,"['CEL-00000482', 'LAP-00000693', 'CEL-00000354']",1992-04-05
19465,108,9,['FIT-00001366'],1990-05-03
19466,594,7,"['CEL-00000134', 'AUT-00000780', 'AUT-00001060']",1997-03-24
19467,402,4,['FIT-00001582'],1994-12-30
19468,830,1,"['AUT-00000060', 'AUT-00001059', 'FIT-00001552']",1993-02-04
19469,254,6,"['AUT-00000567', 'FIT-00001849', 'FIT-00000760', 'AUT-00001246']",1999-03-28
19470,42,10,"['CEL-00000719', 'AUT-00000404']",1990-10-17
19471,912,26,"['AUT-00000592', 'AUT-00000878']",1992-11-09
19472,940,19,"['FIT-00002355', 'FIT-00000745', 'FIT-00002479', 'FIT-00000856']",2000-03-10
19473,124,15,"['FIT-00001110', 'AUT-00000893', 'FIT-00001790']",1990-12-02
19474,957,12,['FIT-00001812'],2000-12-26
19475,369,31,"['FIT-00002248', 'AUT-00000862', 'CEL-00000026']",2000-02-25
19476,988,28,"['FIT-00000695', 'CEL-00000373', 'AUT-00000900', 'FIT-00001767']",1997-08-21
19477,623,30,['LAP-00000021'],1999-07-08
19478,770,19,"['CEL-00000527', 'LAP-00000595']",1992-05-11
19479,999,34,"['FIT-00000541', 'AUT-00000793']",1994-11-08
19480,892,27,"['FIT-00000737', 'FIT-00002477', 'CEL-00000389', 'FIT-00000479']",2000-09-27
19481,757,4,"['CEL-00000180', 'LAP-00000083', 'FIT-00000345']",1991-04-21
19482,120,1,"['FIT-00000178', 'FIT-00000354', 'AUT-00000237']",1994-05-11
19483,123,31,"['CEL-00000166', 'AUT-00000767', 'AUT-00000041', 'FIT-00002177']",1998-10-27
19484,881,27,['CEL-00000132'],1990-02-06
19485,94,31,['AUT-00000518'],1991-11-30
19486,872,2,"['AUT-00000044', 'LAP-00000409']",1990-02-01
19487,810,7,['AUT-00001338'],1996-08-30
19488,999,28,"['FIT-00000261', 'LAP-00000617', 'AUT-00001002']",1991-05-08
19489,895,31,"['FIT-00001771', 'AUT-00000689']",2000-09-18
19490,514,22,['AUT-00000829'],1990-08-30
19491,987,6,"['FIT-00001996', 'AUT-00000402', 'FIT-00002493', 'AUT-00000171']",1997-06-14
19492,616,18,"['LAP-00000175', 'AUT-00000567']",1990-11-23
19493,926,25,"['FIT-00000584', 'FIT-00001458', 'FIT-00002329']",1990-06-10
19494,152,11,"['CEL-00000336', 'AUT-00000411', 'FIT-00000750']",2000-07-21
19495,282,13,"['AUT-00000565', 'FIT-00000587', 'FIT-00001938', 'AUT-00000364']",1993-10-28
19496,323,3,"['LAP-00000265', 'AUT-00000084', 'CEL-00000438', 'FIT-00000210']",1997-01-12
19497,862,25,['FIT-00001289'],1999-10-17
19498,535,4,"['AUT-00000506', 'LAP-00000521', 'FIT-00001393', 'LAP-00000429']",1996-08-04
19499,592,7,"['CEL-00000615', 'FIT-00001895']",1993-05-10
19500,58,5,"['LAP-00000091', 'LAP-00000426', 'LAP-00000794']",1993-02-09
19501,20,21,"['FIT-00000275', 'FIT-00000123', 'CEL-00000157']",2000-07-11
19502,320,16,"['CEL-00000183', 'AUT-00001237', 'AUT-00001161', 'CEL-00000243']",1992-07-31
19503,641,16,"['FIT-00001329', 'CEL-00000111', 'FIT-00002314', 'FIT-00000552']",1997-06-20
19504,620,19,"['FIT-00001278', 'FIT-00001387']",1999-01-14
19505,607,0,"['CEL-00000114', 'FIT-00000641']",1990-12-25
19506,53,29,['FIT-00001552'],1993-10-20
19507,931,20,"['FIT-00000498', 'CEL-00000042', 'FIT-00002058', 'CEL-00000263']",1997-06-27
19508,53,33,"['LAP-00000242', 'FIT-00000256', 'AUT-00001416', 'FIT-00000554']",1997-04-21
19509,169,10,"['FIT-00000032', 'AUT-00001182', 'CEL-00000557', 'CEL-00000428']",1991-04-05
19510,201,19,['FIT-00001089'],1993-03-14
19511,639,22,"['FIT-00001172', 'FIT-00000001']",1990-05-07
19512,728,8,['FIT-00000209'],1993-01-14
19513,851,17,"['AUT-00000908', 'CEL-00000648']",1996-07-27
19514,504,27,"['FIT-00000283', 'LAP-00000447']",1996-08-19
19515,269,33,['FIT-00002234'],1994-05-15
19516,285,0,"['LAP-00000516', 'FIT-00001433', 'AUT-00000410', 'AUT-00000482']",1994-05-31
19517,198,33,['FIT-00000542'],1996-08-26
19518,444,32,"['FIT-00001653', 'LAP-00000257', 'FIT-00000782']",1995-09-14
19519,885,2,"['FIT-00000906', 'FIT-00002246']",1991-05-29
19520,224,7,"['LAP-00000754', 'FIT-00001671', 'CEL-00000431', 'CEL-00000758']",1997-07-23
19521,480,1,"['CEL-00000300', 'FIT-00000441', 'AUT-00001030']",2000-09-14
19522,295,29,['LAP-00000107'],1995-01-16
19523,442,34,['LAP-00000713'],1997-06-23
19524,275,12,['FIT-00001964'],1993-11-25
19525,467,30,"['CEL-00000347', 'AUT-00000687', 'AUT-00000442', 'CEL-00000762']",1996-04-20
19526,905,23,"['AUT-00000730', 'CEL-00000767', 'FIT-00001844', 'AUT-00000758']",1990-07-17
19527,343,8,"['AUT-00001193', 'AUT-00000538', 'FIT-00000114']",2000-08-07
19528,193,17,"['FIT-00002049', 'FIT-00000337']",1994-09-12
19529,497,19,"['FIT-00000490', 'CEL-00000020', 'AUT-00000939', 'FIT-00000539']",1991-11-20
19530,348,10,"['LAP-00000670', 'AUT-00000285', 'FIT-00001720']",2000-08-08
19531,17,14,['AUT-00000058'],1990-07-10
19532,639,16,['FIT-00001018'],1990-08-16
19533,587,29,"['AUT-00000197', 'FIT-00000936', 'FIT-00000896', 'LAP-00000448']",1999-06-19
19534,69,30,"['CEL-00000246', 'FIT-00001924']",1990-04-30
19535,75,34,"['FIT-00000950', 'AUT-00000137', 'FIT-00000750']",1999-09-12
19536,339,3,"['LAP-00000128', 'FIT-00000346']",1993-10-02
19537,184,33,"['FIT-00001896', 'FIT-00001826', 'LAP-00000024', 'FIT-00002191']",1990-04-17
19538,316,20,"['LAP-00000540', 'CEL-00000494', 'AUT-00001311']",1992-10-20
19539,683,27,"['FIT-00000753', 'FIT-00001247']",1998-12-11
19540,649,25,['FIT-00000965'],1997-01-26
19541,198,6,"['AUT-00001149', 'AUT-00000003']",1990-06-14
19542,861,6,"['FIT-00000260', 'LAP-00000457', 'AUT-00000296']",1998-02-01
19543,278,18,['LAP-00000680'],1998-03-04
19544,631,34,"['FIT-00000377', 'FIT-00000883', 'CEL-00000352']",1998-04-06
19545,805,8,"['FIT-00000790', 'CEL-00000279']",2000-10-01
19546,935,31,['FIT-00001152'],1991-12-17
19547,294,12,['LAP-00000387'],1992-01-09
19548,676,14,"['AUT-00001023', 'AUT-00000334']",1992-12-02
19549,170,31,"['LAP-00000126', 'FIT-00000256', 'FIT-00001731']",1995-04-04
19550,393,17,"['LAP-00000069', 'CEL-00000665', 'FIT-00001599']",1991-12-18
19551,213,17,"['FIT-00000300', 'FIT-00000867', 'AUT-00000489']",1997-01-18
19552,147,1,['FIT-00001500'],1992-02-28
19553,233,19,['FIT-00001525'],1994-03-16
19554,13,24,['FIT-00001381'],1995-01-11
19555,681,29,"['FIT-00000246', 'LAP-00000379', 'LAP-00000117']",1995-03-12
19556,423,30,"['LAP-00000142', 'AUT-00001309', 'LAP-00000570']",1997-12-25
19557,658,33,"['FIT-00000195', 'FIT-00002377', 'AUT-00001282']",1996-01-01
19558,742,32,"['FIT-00001921', 'AUT-00000878', 'FIT-00002137']",1994-11-09
19559,87,29,"['AUT-00000744', 'FIT-00001534']",1997-03-04
19560,275,34,"['FIT-00002197', 'CEL-00000486']",2000-04-08
19561,730,6,"['AUT-00000218', 'AUT-00000522', 'CEL-00000274']",1993-06-15
19562,915,6,"['AUT-00001070', 'LAP-00000600', 'FIT-00000926']",1990-08-23
19563,208,13,['FIT-00000816'],1997-11-02
19564,898,0,"['LAP-00000079', 'LAP-00000795', 'AUT-00000961', 'AUT-00001049']",1993-07-12
19565,990,4,"['FIT-00001558', 'AUT-00000468', 'FIT-00000839']",1999-02-23
19566,528,20,"['FIT-00001547', 'CEL-00000165']",1996-12-27
19567,182,26,"['LAP-00000394', 'CEL-00000282']",2000-12-21
19568,399,30,"['FIT-00002463', 'LAP-00000375']",1994-09-05
19569,826,4,"['LAP-00000111', 'FIT-00001431', 'FIT-00001046', 'FIT-00002048']",1994-08-16
19570,954,9,"['FIT-00001025', 'LAP-00000001', 'AUT-00000872']",1999-09-22
19571,577,9,['FIT-00001958'],1991-01-11
19572,985,1,"['FIT-00002417', 'FIT-00000423', 'AUT-00000374', 'FIT-00001878']",1991-10-09
19573,293,31,"['AUT-00000511', 'CEL-00000093', 'AUT-00001142']",1990-03-01
19574,608,31,"['AUT-00001132', 'LAP-00000151', 'AUT-00000172']",1993-07-12
19575,455,3,"['CEL-00000311', 'FIT-00001064', 'LAP-00000413']",2000-08-26
19576,335,26,"['CEL-00000709', 'LAP-00000622']",1996-08-15
19577,349,27,"['AUT-00000107', 'LAP-00000560', 'FIT-00002158']",1994-01-16
19578,552,9,"['FIT-00001057', 'LAP-00000002', 'LAP-00000708', 'AUT-00001215']",1991-11-15
19579,309,14,"['FIT-00001142', 'AUT-00000979', 'LAP-00000358']",1993-08-30
19580,345,30,"['FIT-00000140', 'CEL-00000140', 'FIT-00000190']",1992-09-23
19581,922,8,"['FIT-00001922', 'FIT-00000466', 'FIT-00000425']",1993-05-20
19582,160,14,['FIT-00001373'],1993-03-25
19583,957,26,['AUT-00000138'],1995-11-29
19584,740,10,['FIT-00001343'],1996-05-02
19585,891,12,"['CEL-00000129', 'FIT-00000035']",1998-06-09
19586,707,5,"['FIT-00001953', 'CEL-00000457', 'AUT-00001269', 'AUT-00000735']",2000-01-29
19587,587,14,"['FIT-00002452', 'FIT-00001646', 'FIT-00001773']",1991-10-22
19588,472,14,"['AUT-00000335', 'AUT-00000575', 'FIT-00002117']",1992-07-25
19589,745,9,"['FIT-00000852', 'LAP-00000722']",1990-10-12
19590,923,34,"['LAP-00000775', 'FIT-00000100', 'FIT-00001912']",1999-06-21
19591,339,22,"['LAP-00000472', 'AUT-00001192', 'FIT-00000765']",1998-01-26
19592,53,28,"['AUT-00000728', 'FIT-00001320', 'FIT-00000520']",1991-02-08
19593,599,15,"['FIT-00001047', 'FIT-00001675']",1994-04-19
19594,143,26,"['CEL-00000002', 'FIT-00002207']",1995-04-09
19595,822,13,"['LAP-00000739', 'FIT-00001108', 'FIT-00000190']",1997-04-24
19596,420,1,"['FIT-00001067', 'FIT-00001853', 'AUT-00000585']",1994-12-27
19597,364,17,['FIT-00002209'],1998-04-07
19598,388,7,"['LAP-00000334', 'AUT-00000257']",1995-06-22
19599,600,15,"['FIT-00002308', 'CEL-00000570', 'CEL-00000341', 'CEL-00000226']",1993-08-12
19600,881,5,"['FIT-00000075', 'FIT-00001040', 'FIT-00002491', 'FIT-00001974']",1997-01-29
19601,555,13,"['FIT-00000336', 'AUT-00001244', 'FIT-00000385', 'FIT-00002219']",2000-07-24
19602,592,0,['FIT-00001023'],1993-04-17
19603,87,24,['FIT-00002109'],1994-10-24
19604,384,5,"['FIT-00001251', 'FIT-00000690', 'AUT-00001316', 'FIT-00000549']",1994-06-11
19605,389,1,"['FIT-00001133', 'FIT-00000186', 'AUT-00000367', 'AUT-00001338']",1998-06-02
19606,672,16,['LAP-00000667'],1993-03-08
19607,740,23,"['AUT-00001292', 'CEL-00000320', 'FIT-00001980']",1998-11-20
19608,885,16,"['FIT-00000557', 'CEL-00000041']",1996-12-03
19609,66,33,"['LAP-00000168', 'FIT-00001227', 'FIT-00000884', 'FIT-00000252']",1992-09-24
19610,870,14,['AUT-00000952'],1996-11-19
19611,950,6,"['FIT-00000618', 'FIT-00000417']",1999-06-13
19612,665,24,"['AUT-00000617', 'LAP-00000226', 'FIT-00000170', 'FIT-00001637']",1998-06-04
19613,159,19,"['FIT-00001916', 'LAP-00000060', 'LAP-00000107']",1993-09-04
19614,40,28,"['FIT-00000176', 'AUT-00000143', 'LAP-00000653', 'LAP-00000238']",1999-07-25
19615,769,20,"['FIT-00002234', 'AUT-00001317', 'AUT-00001289']",1998-10-14
19616,993,33,['FIT-00001316'],1993-11-22
19617,349,13,"['FIT-00002164', 'FIT-00000013', 'FIT-00000255', 'AUT-00000309']",1994-10-12
19618,210,14,"['AUT-00000034', 'AUT-00000901', 'FIT-00000984']",1990-06-26
19619,90,33,['AUT-00000969'],1993-04-06
19620,914,3,"['AUT-00000001', 'AUT-00000382', 'AUT-00000850']",1992-11-13
19621,601,19,"['FIT-00002190', 'FIT-00000604', 'FIT-00000494', 'CEL-00000302']",1998-08-23
19622,571,6,"['FIT-00000807', 'FIT-00000636', 'LAP-00000255', 'FIT-00001732']",1992-10-09
19623,767,4,"['FIT-00000186', 'FIT-00000075', 'AUT-00001133', 'FIT-00002011']",1995-12-11
19624,850,28,"['FIT-00002173', 'FIT-00000082', 'AUT-00000713', 'LAP-00000051']",1996-11-24
19625,311,26,"['FIT-00001694', 'FIT-00002144']",1999-03-24
19626,578,31,"['FIT-00001220', 'FIT-00000079']",1995-01-01
19627,696,26,"['FIT-00002509', 'FIT-00002218', 'FIT-00001505']",1993-01-18
19628,584,9,"['AUT-00001052', 'AUT-00001318']",1995-06-05
19629,725,33,"['LAP-00000155', 'FIT-00001541', 'FIT-00001258']",1998-10-15
19630,500,15,"['CEL-00000390', 'FIT-00000713']",1990-06-11
19631,12,16,['CEL-00000261'],1993-07-27
19632,261,31,"['CEL-00000566', 'FIT-00000503']",1991-10-29
19633,436,17,"['LAP-00000520', 'FIT-00002038', 'LAP-00000681']",1992-11-18
19634,402,16,"['AUT-00000284', 'FIT-00001180']",1992-03-21
19635,202,25,['LAP-00000000'],1995-12-30
19636,908,0,"['AUT-00000948', 'FIT-00001634']",2000-12-16
19637,884,30,"['FIT-00001531', 'AUT-00001172', 'FIT-00001889', 'FIT-00001002']",2000-11-24
19638,24,9,['FIT-00001238'],1995-08-09
19639,964,19,['FIT-00000153'],1996-08-21
19640,654,26,['FIT-00002481'],1990-12-02
19641,311,15,"['FIT-00001555', 'FIT-00001516', 'FIT-00000451']",1994-04-04
19642,167,32,"['AUT-00001227', 'AUT-00001013']",1993-05-07
19643,561,6,"['CEL-00000083', 'FIT-00001265', 'CEL-00000710', 'CEL-00000024']",1995-10-08
19644,191,22,['FIT-00000766'],1997-08-03
19645,225,11,"['FIT-00001233', 'FIT-00001469']",2000-01-07
19646,571,26,"['AUT-00000864', 'CEL-00000548']",1996-05-20
19647,390,29,"['LAP-00000770', 'CEL-00000063', 'FIT-00000200']",1994-03-28
